そうなの！藤くん昔は喉で歌ってる～て感じだったんだけどすごく安定するようになったし、音源と全然かわらないよね…！ほんといい曲だぁ…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
今夜の楽しみにするね～😆何もしていない御幸…( ･д⊂ヽ゛次爆発しちゃう⁉🔥💣,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
しなさん…！ありがとうございます～🙏🙏でも私ただただ筆圧濃いだけで…しなさんのような綺麗でさらさらした絵も描くいてみたいんです…🤤,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
それならダメージ小だね！俺1回やられてべっこべこにへこんだ笑,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ねぇ私も気づかなかったうみちゃんありがと好きいいいいいい,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ゆうかちゃんありがとう,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
カナちゃんおはよう！最高だったわ✨✨カナちゃんもまだこれから大知君に会えるもんね！楽しみねー💕,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
やまぺ！！！ヤバイ！！！やまゆとちゃん、ふたりで演技論話せるようになるの凄いよね,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あぁぁぁ、みみﾃﾝﾁｮｰに会わせろ〜,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
夜更かししててよかった✨初めてのリプ返✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
練習は肩にタオルとか置いてましたwww最初のうちは痣になってましたねー,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
誰かシャニマス連番入れてください。。。もしくは譲ってください,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 もしも10月17日(水)18:30からのCATSのチケット余ってる方いらっしゃったらご連絡ください,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
行きたいのに高校生不可だからなぁー、ツライ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ごめんなさい、チケット見つかりました,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
推しに誕生日を祝ってもらえる幸せ💕ハタチになりました〜！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
はっ！私誰やりましょうね？？？:;(∩´///`∩);:すぐ出せる子だと天草、以蔵、実装されてないけど村正なんですが、、、💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
なぜ…なぜ…いやドラガリで課金してますし！ちょっとだけ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 ミニョクがに変えてくれる方を探しています,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ジュリーの会見見た😢ただの意地で7000人をガッカリさせた罪は大きいが、、切ないなあ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
かねちゃんありがとうございます💗,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
かわいさ犯罪級💋🎉楽しんでください🤗❤️,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ぜひぜひ〜〜〜♥え？！本当？！？！めちゃくちゃ嬉しい💕,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あの若さ絶対取り戻そ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
そうですよ全然会えないし寂しいです、、,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
それです！正にそれ！めっちゃお薬効いてますよ✨副作用が苦しいかとは思いますが、間違いなく良くなってます！良かったぁ✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
照れちゃう！！！！阪急で泣いちゃいそう！！！わたしもりなちゃんと出会えたのはファンタジーのおかげだからファンタジーだいすきってなってる！！！！！（）,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ﾝﾋｨ～友達がこうもいねぇの何とかしてぇ～！！！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
相棒に正義さん映ってる…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ピューロ内にはいるんですが、ちょうどホラーボートライドに並んでしまっていて💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
わかりますううううう！！！ものによってはスカートとかぶってない丈のアウターでも潰れちゃいますよね〜😢組み合わせたいアイテムは沢山あるのに、潰れるの怖くて出来ない💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
本当に良かったです…消えないくらい悔しい気持ちが一瞬で楽しいに変わるなんて(;o;)ライビュを考えてくれたポルノやスタッフさんに感謝です,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ハルちゃんのアニメ画風美味しいです…。なんですかこの幸せアカウント…開設ありがとうございます…✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
髪切りに地元まで来たけど、今から戻るわけもいかないので、実家に寄ってお金借りました…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
禁煙しろと言われたので頑張る〜〜ちゅーする相手に口の臭いとか言われたらきついもんな…どれだけ続くかなぁ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
福ちゃんすごいですね✨最終節までに残留が決まるといいんですけど…お越しの際は、どうぞお気を付けて✨,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
暖かい…なんでか音が入ってくれなくて（；＿；）21日は台詞を募集して言いまくる回にしようと思ってるので、ぜひリクエストしてください！✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
タイツ...,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あやちゃお帰り〜💕,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あああ…！一織早く七瀬さんのこと好きって言って〜〜！！これ描いてみたいです…！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お返事の期限をあと4日伸ばしてよぉぉ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
みんなまだまだ協力してくれたら嬉しいでしゅ(ノ_・。)💙💙💙💙💙お友達のおかげで秒で100超えてほんとに嬉しい(ノ_・。)💙💙💙💙💙みんなありがとう💕,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
今日からディズニー🏰💕Mステの番協メール来たとき行けるのにー休みやのにーってなったし見られへんから悲しいけど楽しんでこよっ！ride on timeはFODで見る！♡,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
悔しいっす,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
たぷ、、、、,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
鍋パとかタコパとかしたい～～もうそんな季節だよ～～～,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 【訂正】(誤)16:00～16:45(正)16:00～16:40ごめんなさい,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
まってまってまって～～～～！！！11月18日！！！バンタンとテミン大阪でリリイベヤバい！激しく動揺(((( ;°Д°)))),"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
セトリ見て泣きましたやばすぎます ぁあぁああ生で聴いたら私も絶対泣きます,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
大したことないないです,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お疲れ様,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
地震速報かなり響く夢みたー何も無かったけど夢なのに音までリアルでこわかったうー,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ｷﾞｬﾜｲｲｲｲ✨八重歯も天使にしか見えない…✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
久々このアルバム見つけて色んな感情がグワーッてなってる！！！エモい！！ 最高！！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
めっちゃ嬉しい一言……こちらこそありがとうございま、す❤,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
えぇ〜、俺、歌声は勿論、人間味くささあふれる遊ちゃんがマジで好きなんだけどな〜機械にならんでほしい,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
さいぴにキラキラリップを貰って幸せ😍❤️早く着けたいよ〜〜〜〜！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お仕事です行ってきます笑,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
おはようございます🎄本当に嫌な夢で起きました。途中までサッカーしてたのに！怖かった…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
全部落選した,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 #いいねした人と同居してる設定で雑にリプライを送るただいまああああありがてぇ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
２日間も羨ましい‼️私は１公演のみエントリーで見事落選レポ楽しみにしてまーす🙋楽しんで来てくださいね💕,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
すずかちゃん🎀の体調😷が心配で禿げそう…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
謝らんで大丈夫！！みく辛かったな、、、,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
一緒にお勉強しよ📝🌀💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
高いな〜,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
白玉ちゃんありがとう,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いやーチビが悪夢みたらしく泣いてしがみついてきて起こされちった…めごちお腹痛いの？大丈夫かー？？,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
羨ましい💕寒いだろうけど楽しんでね！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
うん！そだよ！！！笑 ほんとにやばかったギャアギャア叫んだよ席はどの辺そうなの？,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
文房具カフェ相澤先生と轟くんの缶バッチ欲しいな~~代行厳しいよなあ...代行頼みすぎててほんっっっとに申し訳なくなる...,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
【急募】お知り合いでネクストエンジンをお使いの方…！おいしいご飯を奢りますので使い方を教えてください,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
みーちゃんもベロベロ族かわいい口紅したいのにほんと悲しいよね…塗ってもらって経過観察中なのでまたお知らせする！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お疲れ様〜💕家にはもういるんだけど、色々忙しくてまだ観れてないーもう寝る前に布団の中で観る😆,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
リグマだった勘違いしてた,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
一緒に行けたら行こうね🐻💕夜のショーはカメラ📷️難しくてジェラちゃん白飛びしそうだよ💦💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
だよね…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
アイクローゼットのクリアベージュ目がすぐ痛くなっちゃうしカラコンしちゃうと黒目がちになっちゃう私の目でもすっごく自然に馴染んで感動しばらくはこれリピかもしれない(( ˘ω ˘ *)),"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ああああーーーーーハロウィンコットンちゃん……ありがとう……✨🎃,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
しかも生やしな余計やばそう。,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
キャリーの中が塗装スプレーくさい,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ひふみんありがとう〜🙌名前ややこしいけどユキです←今ゆうきに改名したくなりました✋うわぁ、好き、、、←,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ヤマハは勝ったけどCoca-Cola負けた,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
平日だから無理だよ限定行ってみたい,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あー、みちょこさん佐助なんやぁ尚樹氏の腕の血管…よき…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
それはさいこうすぎる…………ついんくもいてよかったないつとはバラバラだけど楽しみすぎ🤝🤝🤝,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
悲しすぎる,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ともちゃん、本当にお疲れ様ともちゃんに会えるの楽しみにしてる✨ともちゃんも気をつけて大阪入りしてね❗おやすみん、明日ね🚢,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございますぅ💓💓💓💓💓💓,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いないです,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
そんな簡単に言うなよって思う💦言葉の意味とか重さとかしっかり感じてほしい😂😂,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
え～羨ましい‼️ほんとこういうの売ってくださいよ☺️欲しいよ～‼️,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございます〜！！インナーだけブリーチしてます✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
まじめに早く会いたい,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
がんばる〜おおまじかー！！また決まったら教えてー！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
うん☺️え、鬼嬉しいねんけど😢😢😢やばい泣ける,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
優しく仕事の愚痴を聞いてくれる人いないかな,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いえいえ〜！でも自信が無いので私もハラハラしてる笑わかるわかる、次は焦らないように早めに購入して計画的に〜って思ってるのに未だ一度も成功してない。笑,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ファミマの定員さんがめっちゃ優しすぎて感動中。お金無くて困ってたら、飲み物を自分のお金で買ってくれたりとか、紳士すぎるよ。こーゆー大人になりたいな❤,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
結局明日はコース変更でチームメイトたちは徳島へ行くようで、自分は帰宅時間の都合上参加出来ません(祭りがあるため),"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
#山本彩 さん、2018/11/4に #NMB48 をついに卒業してしまいますね。最後の卒業公演、頑張ってくださいね〜‼️😆,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あすさん、ありがとうございます🙏🙏🙏🙏季節の変わり目は順応が難しいですね💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
え、私も今風邪気味😂最近急に寒くなったから、大変よね😓,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
やったーーー！俺節に続き、ありがとうなんなら今回は自名義！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
リプ遅れすみません‼︎ありがとうございますてんころさんに絡んで頂いていつも励まされてます💖これからもよろしくお願い致します〜〜✨✨✨,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
早くも帰りたい(笑)今日はイルミネーションの飾り付けしないと帰れない…💥,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
テミン外れたもう無理だれか譲っていただける方いませんか(；；),"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
はなちゃーーん！｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡✨からも！💕,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ほんとあの時はお世話になりました🙏🏻笑笑,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
負けました🐰😢💔↓↓↓,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
えーえええええーーーありえないいいいいそれはいくら好きでもイラッとしますよね…！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
完全に出来上がっている🍶春高予選ほんとに最高でした烏野おめでとう,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
どうしたんですか～,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ワーー！！今日だったのですね！？実は歓迎はしないものの会場付近おりました💦笑お会いしたかったです楽しんできてくださいね！！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
詰んだな,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
オッは🤤眠いよう💤💤💤,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
胸が苦しいですよぉきゅんきゅん,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
おニューのスニーカーGETちゅめちゃかわあ💓,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
CD（握手券）が届かなかった明日届く。甘かった…当日売り、買えるかな…😢買って1部、間に合うかな、でもみんな、CDはもう購入済みだと考えて…甘いか😅,"[0.0, 1.0, 0.0, 0.0, 1.0, 0.0]"
ちょっとちょっと✨ミュージックフェア 最高です❤️,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ラフマニのせい🌉君、えるに君に代わって2パート演じてくれた。カッコ良かった。そして、こんなピンチにも対応できるサンクスメンバーの絆に大号泣したえるに君大丈夫かな😢,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
間に合わん,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
まだiTunes来ないですでも信じて待ってます！お願い致します,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お早うございます(*･ω･)ﾉ遅くまで飲んでた人の朝帰りか…お気をつけて！仕事頑張りましょー👍,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ああ〜嬉しい〜〜……本当に生きてて良かった！フォロワー！武道館で一緒に天の川になろうな………,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
帰りたくない,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
体重落ちてきてるけど、これ筋肉が減ってるやつだ……徐脂肪体重が減ってしまってるよ～(・・;)筋トレしなきゃな……。金土はお酒飲むから筋トレしても意味ないし、やっぱり平日に筋トレしなきゃ。,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
アルバハやりたいけどじいちゃん寝ちゃった,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
関西からでも遠征続けばえらい額になりますからね九州からやともっとですもんねー軽率にいけるなんて強い！！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
4人の育児大変そうなのですごいです私はまだ2人目も躊躇しています😓😓😓,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
うん💓またなかったら泣く〜💦,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
あ、あぁ...雪月花......涙が...＜,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
関西でも観れたらいいのに,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございます友達に感謝です！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとーそんなこと言ってくれるとか神ですか、天使ですか、どっちですか(うるさい),"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
なんでこんなさ最近軽くやけど言い合わやんと？楽しく話させてよ😓楽しく話したいのにみかは楽しく話そうって思って話すのに！メンタル弱いけんすぐ病むって😂,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お返事遅くなりまして申し訳ないです…嬉しいお言葉を有難うございました💕今はまだ子どもの時間に合わせていくのに必死ですが、可愛い我が子のためにこれからも頑張っていこうと思います💕,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
TLとか見てると、SP握手会さやかちゃん上限1枚とかやから14日に行っててよかった😶18.20日と仕事やから無理やったもんなぁ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
名古屋楽しみ〜ってなってたらアバみまでさらにわくわくすぎる(&gt;_&gt;)ええ楽しみもうすぐだあ！！( ^-^)⊃⌒♡今週残りがんばれそう⊂( ^o^ )⊃,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お仕事頑張ってください！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ガチ恋はしとらんよ😳💦はぁ…かわいすぎる…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いや。子供は…かわいそすぎる,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
爽やかな美しさ！まさにそれ来週も覚えてたら呟くわ！！笑,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
え。。。ウルさん,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
んひぃ！全部好きカプすぎて尊い尊い…萌え禿げて何回も死んじゃうよォ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
180あるんすか！僕は171す！ちょっと太るとしんどいすよね冬は釣りも行かなくなるから何しようか🤔,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
それ！一緒にヘドバンできて嬉しかったし楽しかった👌また会お〜👍,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
また別の風邪をひいたような気がする,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
んぁぁぁ眠い〜！朝勤の時は寝坊出来ねぇって思ってるから夜中に一旦目覚めるんだよ、、しんど、、、,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
東京ドーム一緒に入ってくれる方居ませんか…？#NEWSDOMETOUR #東京ドーム,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 薮ちゃんおめでとう🎉💚サッカーのお仕事!!!!!⚽️WOWOW見れない💦💦(見たかったあ),"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
USJクリスマス行こっかな〜〜〜混んでそう〜〜〜,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
えっえっ倉持やってください小湊兄やるのでぜひ二遊間をｯｯｯ！！！群🐴県です〜ﾋﾋｰﾝ😂,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
嬉しいお言葉と参加ありがとうございます1番で参加受け付けました🙆‍♂️,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
怖いやつ〜,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お姉帰っちゃって普通に寂しい…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
百鬼夜高校の舞台……京都劇場ってやばない？？行きたい,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
フェスは俺の周り誰もやらんから普通に鬱や…ガチマやらせてくれ…バイトは頑張って,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
仕事終わらん(;´༎ຶД༎ຶ`)釣り行けんがや,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 誰かパーカー代行してくれませんかハロパの日支払い大丈夫な方で、,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
撮影の都合だし仕方ない…。いつか来てね！待ってる…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 旅猫リポート舞台挨拶10月26日2枚求めてます席はどこでも構いませんどうしてもはずれてしまった友達と行きたいですお願いします取引垢✖#舞台挨拶#旅猫リポート#福士蒼汰,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
セルフタイマー付きの動画撮れるやつってないん？,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ひぇええんナナさん召されないで！！えへへ☺️褒めてくださって嬉しいです❤️❤️❤️❤️,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
13回の表で無得点となった時は負けを覚悟しましたが、本当に感動しました 飯塚君も負傷しましたが大事に至らなければ良いですね。,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ジョイちゃんケガ大丈夫か！？早く良くなりますように🙏🙏🙏健康第1だよ！！ほんとうに！！！無理だけはしませんように！させませんように！！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
そうだよ〜全力でありがとう伝えようって思った,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いこうよ！！って！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
何かと出費が多かったので🤑今月はもう買物は我慢する❗と決心したけど、あと１０日は長いなあ,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
大輝くんのコーラス幻聴でなければ聴こえたので沸いております💗,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お名前入力ミスってたのを今気づきましたすみません ゆいきさん！！！！！一回でいいのでおふたりの大鶯撮影を柱の陰から生で見たいです💪 刀やりたいです刀…！！！また遊んでください！！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
お疲れ様です！戦犯申し訳ないです,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございます💓とりあえず11月に愛と青春キップに行けるので、全力で念を送ってくるつもりです🙏💛笑,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
とっぷくん〜〜〜ありがとう,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございます（ ;  ; ）すみません！よろしくお願いします友一もやっと勝ちましたー！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとう,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いやぁ、ほんと関東行きたいっよし冬に賭けるかしたら…😠,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ラクマの広告くそキモすぎるラクマで見つけたんだ。着てみろよ( ¤̴ ̀ω¤̴ ́)✧絶対やだこんなん,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
見るからに美味そうです✨それを食わせて頂くには恐怖の脱毛の痛みが必須ですね,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
わくわくひっそりと後ろにいるお化けの子、めっちゃ可愛いです。。出くわした時用にお菓子貯めときますね！！🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
いまはしっかり休んでくださいーー来年にでも撮影しましょ！！！たのしみにしてますよ♡,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございます,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
なるほどまた今度や,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
やったやっとeclipseのダウンロード終わったー！,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ガチャガチャコレクション(お宝)身を削る覚悟で出品したら売れまくって本当に嬉しい💓💓💓,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
えめっちゃ可愛いんですがで、そういえばアイコンってそれ自作ですか…？(๑•ૅㅁ•๑)ﾎﾟｶ?,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ばどほグッズのライター欲しい前回のワンマンのライターもう消えそう,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとう 縁あって夢のチャンスを頂いただけで、実際はこれから❗️が勝負✊ですけどね😅💦 無事に初日を迎えられるようがむばります✊,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
サニーデイのチケット、取れなかった、、、,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
 バンタンの日本ファンミDVDとブルーレイ両方ゲット🤗それにしてもうちの回線は弱いこのクオズみるのも楽しみ💜,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ありがとうございます,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
え？！まことに？！えとね、1500円を考えておりまする(｀；ω；´)今ならまだ替え芯も付けられるでございます…,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
しかも、一部取り寄せだから…めっちゃモニョる…期待して損した気分です,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
まさかのキャップ目の前で売り切れて、ショック受けてたら……親切な方が前売り券3枚と交換してくださった…！神🙏,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ごゆっくりする！！！ありがとう🙏,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
